,0,1
12867,53,5
12868,276,4
12869,3,2
12870,50,2
12871,16,4
12872,3,4
12873,6,3
12874,57,2
12875,73,5
12876,46,5
12877,70,5
12878,93,5
12879,38,2
12880,69,5
12881,17,5
12882,55,5
12883,219,5
12884,49,5
12885,14,5
12886,15,2
12887,77,4
12888,87,5
12889,11,4
12890,10,3
12891,3,4
12892,49,4
12893,8,5
12894,21,3
12895,15,4
12896,4,3
12897,82,2
12898,30,5
12899,90,2
12900,7,5
12901,22,5
12902,4,4
12903,20,5
12904,27,4
12905,80,1
12906,17,4
12907,7,4
12908,58,4
12909,12,4
12910,4,5
12911,35,3
12912,6,3
12913,12,5
12914,133,5
12915,52,5
12916,19,5
12917,90,5
12918,4,5
12919,81,4
12920,5,5
12921,91,5
12922,84,5
12923,48,5
12924,141,4
12925,66,5
12926,150,2
12927,241,4
12928,123,3
12929,59,2
12930,4,5
12931,40,2
12932,75,5
12933,4,5
12934,4,2
12935,55,2
12936,50,4
12937,23,5
12938,140,5
12939,4,5
12940,119,3
12941,15,4
12942,69,5
12943,21,4
12944,80,5
12945,22,4
12946,20,3
12947,22,4
12948,49,1
12949,4,5
12950,163,5
12951,73,4
12952,12,5
12953,16,5
12954,37,5
12955,37,5
12956,37,2
12957,166,5
12958,14,5
12959,11,4
12960,95,3
12961,9,5
12962,12,4
12963,83,3
12964,59,2
12965,189,4
12966,4,5
12967,109,5
12968,91,3
12969,15,4
12970,48,5
12971,18,4
12972,163,5
12973,15,4
12974,20,5
12975,603,1
12976,61,5
12977,50,4
12978,15,4
12979,8,4
12980,58,5
12981,9,1
12982,289,2
12983,10,4
12984,22,5
12985,43,1
12986,76,3
12987,76,2
12988,47,5
12989,84,4
12990,90,5
12991,12,4
12992,65,5
12993,5,3
12994,64,4
12995,89,5
12996,5,5
12997,151,4
12998,7,5
12999,5,4
13000,5,3
13001,5,5
13002,12,5
13003,26,5
13004,45,2
13005,90,5
13006,142,5
13007,75,4
13008,160,5
13009,49,4
13010,86,4
13011,158,4
13012,83,5
13013,546,5
13014,82,3
13015,8,4
13016,44,3
13017,24,4
13018,82,5
13019,5,5
13020,67,5
13021,26,4
13022,62,1
13023,5,4
13024,5,4
13025,16,5
13026,10,4
13027,28,5
13028,7,5
13029,36,5
13030,17,5
13031,26,3
13032,11,5
13033,68,5
13034,8,3
13035,41,4
13036,50,5
13037,5,4
13038,26,5
13039,43,4
13040,251,2
13041,128,4
13042,76,3
13043,14,5
13044,18,5
13045,36,5
13046,7,5
13047,18,2
13048,5,5
13049,21,2
13050,7,4
13051,85,5
13052,6,5
13053,8,5
13054,14,4
13055,350,2
13056,10,5
13057,27,4
13058,74,5
13059,6,5
13060,6,5
13061,13,5
13062,297,3
13063,37,3
13064,37,5
13065,6,5
13066,81,5
13067,14,5
13068,88,3
13069,23,5
13070,56,5
13071,51,5
13072,30,5
13073,66,5
13074,40,5
13075,6,5
13076,18,4
13077,19,4
13078,111,5
13079,6,5
13080,67,3
13081,10,5
13082,59,3
13083,6,5
13084,260,3
13085,14,5
13086,6,2
13087,182,5
13088,12,5
13089,281,5
13090,27,5
13091,29,3
13092,6,5
13093,17,4
13094,56,5
13095,71,2
13096,40,3
13097,89,5
13098,23,5
13099,66,5
13100,77,3
13101,35,4
13102,21,2
13103,188,5
13104,67,5
13105,18,4
13106,13,5
13107,18,5
13108,115,5
13109,22,5
13110,17,2
13111,14,3
13112,16,4
13113,8,4
13114,7,1
13115,7,5
13116,68,2
13117,83,2
13118,13,4
13119,27,3
13120,33,5
13121,69,5
13122,19,5
13123,21,5
13124,57,5
13125,84,5
13126,33,2
13127,7,5
13128,42,4
13129,31,5
13130,7,4
13131,27,4
13132,131,3
13133,7,4
13134,66,4
13135,7,5
13136,11,5
13137,55,3
13138,7,3
13139,61,4
13140,12,2
13141,10,1
13142,9,5
13143,73,2
13144,7,1
13145,111,4
13146,22,5
13147,82,5
13148,14,3
13149,116,5
13150,63,4
13151,70,5
13152,66,5
13153,9,4
13154,8,5
13155,8,1
13156,43,3
13157,63,4
13158,108,5
13159,16,3
13160,8,4
13161,33,5
13162,34,5
13163,68,2
13164,8,2
13165,10,5
13166,67,4
13167,8,5
13168,11,4
13169,8,4
13170,10,5
13171,8,3
13172,12,5
13173,8,3
13174,11,4
13175,144,3
13176,8,2
13177,8,5
13178,99,5
13179,41,5
13180,36,4
13181,63,5
13182,23,4
13183,75,3
13184,113,5
13185,112,5
13186,110,4
13187,71,3
13188,86,5
13189,9,5
13190,37,5
13191,61,5
13192,9,5
13193,27,4
13194,28,5
13195,9,4
13196,21,5
13197,9,4
13198,57,5
13199,52,5
13200,9,5
13201,46,5
13202,12,3
13203,18,5
13204,31,4
13205,58,4
13206,16,4
13207,129,4
13208,450,4
13209,59,2
13210,14,4
13211,57,5
13212,271,5
13213,10,5
13214,89,4
13215,10,4
13216,54,2
13217,10,5
13218,220,5
13219,14,3
13220,51,3
13221,118,5
13222,14,5
13223,15,4
13224,90,2
13225,18,5
13226,10,1
13227,63,5
13228,10,5
13229,1710,5
13230,13,2
13231,146,2
13232,75,5
13233,26,5
13234,83,3
13235,153,5
13236,12,3
13237,66,5
13238,174,1
13239,86,5
13240,57,2
13241,105,5
13242,11,4
13243,54,5
13244,31,5
13245,37,5
13246,76,5
13247,91,4
13248,57,3
13249,15,5
13250,88,3
13251,59,5
13252,88,4
13253,18,4
13254,187,5
13255,88,3
13256,11,2
13257,69,4
13258,11,3
13259,190,4
13260,91,1
13261,59,4
13262,79,5
13263,27,3
13264,15,3
13265,18,5
13266,67,2
13267,66,5
13268,282,4
13269,89,5
13270,13,3
13271,76,5
13272,139,5
13273,15,3
13274,27,3
13275,18,4
13276,42,5
13277,88,2
13278,49,5
13279,45,5
13280,11,5
13281,11,5
13282,11,5
13283,11,4
13284,11,4
13285,11,5
13286,11,5
13287,11,5
13288,46,2
13289,186,4
13290,339,5
13291,36,5
13292,12,5
13293,90,5
13294,65,5
13295,20,5
13296,129,1
13297,129,4
13298,129,4
13299,28,3
13300,124,5
13301,16,3
13302,100,5
13303,125,5
13304,12,2
13305,75,4
13306,14,4
13307,34,3
13308,51,4
13309,45,5
13310,28,5
13311,49,2
13312,18,5
13313,33,4
13314,26,5
13315,24,5
13316,17,4
13317,12,3
13318,12,4
13319,14,5
13320,38,3
13321,12,5
13322,57,2
13323,12,4
13324,87,4
13325,572,5
13326,24,4
13327,91,5
13328,129,3
13329,70,5
13330,31,5
13331,70,5
13332,25,5
13333,22,5
13334,35,5
13335,90,5
13336,19,5
13337,22,3
13338,57,5
13339,32,5
13340,51,5
13341,13,5
13342,13,4
13343,380,3
13344,59,5
13345,13,3
13346,14,4
13347,13,4
13348,29,3
13349,29,5
13350,18,1
13351,13,4
13352,200,5
13353,13,4
13354,13,4
13355,23,4
13356,13,4
13357,35,5
13358,13,4
13359,14,5
13360,14,5
13361,15,3
13362,58,5
13363,14,5
13364,25,5
13365,14,5
13366,34,5
13367,61,5
13368,130,3
13369,14,4
13370,24,4
13371,14,5
13372,59,5
13373,88,2
13374,14,3
13375,75,5
13376,32,3
13377,31,3
13378,14,5
13379,68,5
13380,14,4
13381,61,2
13382,15,5
13383,15,4
13384,28,5
13385,262,2
13386,15,3
13387,25,5
13388,35,5
13389,77,4
13390,21,5
13391,65,3
13392,15,5
13393,65,4
13394,15,5
13395,58,4
13396,105,5
13397,397,4
13398,61,5
13399,25,5
13400,15,2
13401,21,2
13402,212,2
13403,73,3
13404,75,5
13405,28,3
13406,46,3
13407,577,5
13408,17,3
13409,67,4
13410,289,5
13411,16,5
13412,16,5
13413,161,5
13414,16,5
13415,103,4
13416,193,3
13417,234,4
13418,16,5
13419,16,5
13420,71,3
13421,118,4
13422,16,5
13423,89,4
13424,74,3
13425,52,2
13426,17,5
13427,154,5
13428,17,4
13429,58,2
13430,17,4
13431,46,5
13432,55,5
13433,41,4
13434,175,5
13435,168,2
13436,273,5
13437,91,5
13438,17,5
13439,56,4
13440,36,4
13441,18,1
13442,43,2
13443,24,5
13444,34,4
13445,64,1
13446,95,5
13447,33,5
13448,18,4
13449,62,5
13450,27,5
13451,78,5
13452,18,3
13453,58,4
13454,91,4
13455,32,5
13456,18,4
13457,98,5
13458,18,5
13459,20,5
13460,56,5
13461,22,4
13462,171,3
13463,19,4
13464,80,5
13465,19,1
13466,64,5
13467,21,2
13468,19,4
13469,62,2
13470,142,4
13471,198,2
13472,50,5
13473,67,1
13474,74,2
13475,24,3
13476,62,5
13477,36,3
13478,19,3
13479,116,5
13480,100,3
13481,20,5
13482,70,4
13483,20,4
13484,48,4
13485,83,3
13486,673,5
13487,137,4
13488,52,4
13489,180,3
13490,20,4
13491,24,2
13492,20,4
13493,168,1
13494,20,4
13495,88,3
13496,22,5
13497,20,5
13498,90,5
13499,65,5
13500,78,5
13501,22,5
13502,24,5
13503,21,1
13504,24,3
13505,21,4
13506,42,1
13507,91,4
13508,21,4
13509,33,4
13510,60,5
13511,21,5
13512,21,2
13513,63,5
13514,33,4
13515,21,4
13516,441,4
13517,42,5
13518,21,5
13519,22,5
13520,120,5
13521,91,5
13522,245,3
13523,62,4
13524,30,2
13525,101,5
13526,22,5
13527,57,5
13528,50,5
13529,22,5
13530,87,2
13531,77,4
13532,151,5
13533,55,4
13534,42,2
13535,58,5
13536,23,4
13537,23,5
13538,104,4
13539,23,5
13540,72,5
13541,51,5
13542,90,5
13543,58,3
13544,81,4
13545,23,2
13546,57,5
13547,84,5
13548,113,4
13549,23,2
13550,23,5
13551,23,4
13552,23,4
13553,80,5
13554,59,5
13555,49,3
13556,97,4
13557,24,4
13558,89,5
13559,25,2
13560,25,5
13561,126,5
13562,24,2
13563,24,4
13564,49,5
13565,52,5
13566,24,4
13567,24,4
13568,155,5
13569,233,5
13570,25,5
13571,25,4
13572,167,5
13573,25,5
13574,37,5
13575,25,5
13576,59,4
13577,25,5
13578,80,5
13579,25,4
13580,26,2
13581,62,5
13582,45,5
13583,61,3
13584,90,4
13585,35,4
13586,756,5
13587,26,3
13588,36,5
13589,120,1
13590,27,5
13591,60,2
13592,27,3
13593,109,3
13594,91,3
13595,27,5
13596,27,5
13597,125,5
13598,56,3
13599,161,4
13600,71,5
13601,64,5
13602,104,5
13603,63,2
13604,209,5
13605,28,4
13606,28,4
13607,60,5
13608,65,4
13609,131,5
13610,326,5
13611,144,5
13612,37,4
13613,106,5
13614,70,3
13615,29,5
13616,62,5
13617,91,5
13618,36,5
13619,59,3
13620,78,5
13621,91,5
13622,62,5
13623,83,4
13624,29,4
13625,62,5
13626,69,4
13627,52,2
13628,196,4
13629,126,5
13630,29,4
13631,113,5
13632,156,5
13633,201,5
13634,265,5
13635,30,5
13636,174,4
13637,141,5
13638,79,5
13639,38,4
13640,31,2
13641,77,3
13642,31,4
13643,31,2
13644,213,5
13645,126,5
13646,31,4
13647,34,4
13648,31,4
13649,106,5
13650,35,4
13651,70,5
13652,35,5
13653,40,5
13654,32,3
13655,32,3
13656,32,5
13657,32,3
13658,32,5
13659,32,5
13660,32,5
13661,32,3
13662,32,2
13663,32,5
13664,32,5
13665,32,5
13666,32,2
13667,32,5
13668,32,1
13669,32,5
13670,32,5
13671,32,5
13672,32,3
13673,32,5
13674,32,4
13675,32,5
13676,32,3
13677,32,5
13678,32,3
13679,32,3
13680,38,5
13681,62,1
13682,64,5
13683,33,4
13684,307,4
13685,35,4
13686,122,4
13687,33,4
13688,33,3
13689,33,3
13690,112,4
13691,33,4
13692,54,5
13693,33,5
13694,47,5
13695,34,4
13696,614,3
13697,34,3
13698,47,5
13699,34,5
13700,34,5
13701,154,5
13702,34,5
13703,154,5
13704,48,4
13705,123,4
13706,70,2
13707,35,5
13708,85,5
13709,78,3
13710,205,4
13711,35,5
13712,35,2
13713,35,5
13714,48,4
13715,88,3
13716,35,4
13717,104,3
13718,41,4
13719,129,5
13720,41,5
13721,118,5
13722,113,3
13723,37,5
13724,110,3
13725,64,4
13726,51,5
13727,36,5
13728,90,5
13729,36,1
13730,57,5
13731,64,5
13732,60,4
13733,72,3
13734,85,3
13735,37,2
13736,36,5
13737,36,5
13738,112,4
13739,44,5
13740,49,4
13741,62,5
13742,37,3
13743,88,5
13744,37,4
13745,37,4
13746,78,3
13747,37,2
13748,38,2
13749,74,3
13750,45,4
13751,45,3
13752,46,3
13753,89,3
13754,39,4
13755,39,5
13756,81,5
13757,39,4
13758,39,3
13759,60,5
13760,68,2
13761,45,3
13762,62,4
13763,39,5
13764,58,5
13765,68,5
13766,41,1
13767,40,2
13768,60,5
13769,71,2
13770,55,5
13771,60,5
13772,40,4
13773,181,4
13774,43,4
13775,153,4
13776,100,5
13777,148,4
13778,100,1
13779,52,4
13780,65,2
13781,86,5
13782,41,5
13783,60,4
13784,125,1
13785,54,2
13786,75,5
13787,154,3
13788,51,5
13789,182,2
13790,61,5
13791,84,2
13792,142,5
13793,45,4
13794,42,5
13795,171,5
13796,83,3
13797,43,5
13798,43,3
13799,72,2
13800,43,5
13801,60,5
13802,84,3
13803,73,5
13804,64,4
13805,75,4
13806,59,5
13807,44,3
13808,44,4
13809,44,4
13810,193,5
13811,44,5
13812,44,4
13813,46,5
13814,63,5
13815,49,4
13816,62,5
13817,76,5
13818,47,5
13819,477,5
13820,101,4
13821,81,3
13822,70,5
13823,117,4
13824,52,5
13825,46,4
13826,77,5
13827,46,2
13828,63,3
13829,59,3
13830,119,5
13831,63,1
13832,60,3
13833,47,5
13834,47,2
13835,77,5
13836,59,4
13837,57,5
13838,51,5
13839,48,4
13840,90,5
13841,51,5
13842,61,3
13843,48,4
13844,65,3
13845,48,4
13846,54,5
13847,63,2
13848,63,4
13849,79,5
13850,158,3
13851,93,4
13852,48,4
13853,49,5
13854,112,5
13855,49,5
13856,49,5
13857,159,5
13858,49,4
13859,49,5
13860,69,5
13861,49,4
13862,49,5
13863,57,5
13864,71,5
13865,87,4
13866,85,5
13867,50,4
13868,76,3
13869,57,3
13870,91,5
13871,58,5
13872,51,5
13873,168,4
13874,51,3
13875,51,4
13876,51,2
13877,101,5
13878,51,3
13879,51,4
13880,51,5
13881,61,4
13882,90,4
13883,91,5
13884,52,1
13885,61,3
13886,54,2
13887,62,5
13888,59,3
13889,52,5
13890,60,4
13891,59,5
13892,76,4
13893,87,2
13894,53,4
13895,94,5
13896,68,4
13897,58,4
13898,58,2
13899,306,5
13900,58,5
13901,58,4
13902,54,4
13903,87,5
13904,90,5
13905,60,5
13906,87,5
13907,54,5
13908,57,4
13909,112,2
13910,59,5
13911,61,1
13912,57,5
13913,62,4
13914,59,3
13915,55,5
13916,57,5
13917,67,5
13918,55,4
13919,60,2
13920,60,4
13921,55,4
13922,58,4
13923,73,4
13924,233,5
13925,62,4
13926,56,4
13927,69,5
13928,69,5
13929,58,5
13930,162,4
13931,61,2
13932,65,3
13933,61,5
13934,90,5
13935,70,2
13936,176,4
13937,58,4
13938,63,3
13939,61,5
13940,60,5
13941,71,5
13942,57,4
13943,57,5
13944,57,3
13945,85,5
13946,57,4
13947,57,5
13948,57,5
13949,57,5
13950,57,4
13951,57,5
13952,57,3
13953,57,5
13954,57,4
13955,57,3
13956,57,5
13957,57,3
13958,57,4
13959,57,4
13960,57,5
13961,57,5
13962,57,5
13963,57,3
13964,57,5
13965,57,5
13966,57,5
13967,82,3
13968,99,2
13969,57,4
13970,88,3
13971,73,4
13972,58,5
13973,90,4
13974,82,5
13975,58,5
13976,58,4
13977,58,5
13978,58,5
13979,58,5
13980,59,5
13981,58,5
13982,58,3
13983,89,4
13984,72,2
13985,236,2
13986,61,4
13987,58,5
13988,61,4
13989,58,5
13990,92,5
13991,58,4
13992,59,4
13993,59,3
13994,59,4
13995,59,4
13996,59,5
13997,59,4
13998,59,2
13999,59,4
14000,77,5
14001,59,4
14002,59,5
14003,62,5
14004,109,5
14005,59,5
14006,64,5
14007,59,5
14008,377,5
14009,85,5
14010,89,5
14011,60,4
14012,88,3
14013,77,3
14014,77,5
14015,60,1
14016,60,1
14017,60,5
14018,60,3
14019,64,5
14020,60,2
14021,63,5
14022,60,4
14023,60,5
14024,81,4
14025,60,4
14026,60,5
14027,102,4
14028,64,5
14029,142,4
14030,60,5
14031,61,5
14032,61,4
14033,61,5
14034,61,2
14035,61,4
14036,61,2
14037,61,5
14038,90,5
14039,61,3
14040,61,4
14041,61,4
14042,61,5
14043,61,2
14044,61,5
14045,61,3
14046,61,5
14047,61,5
14048,64,5
14049,250,5
14050,61,5
14051,70,4
14052,77,5
14053,78,4
14054,63,4
14055,91,5
14056,62,5
14057,62,5
14058,191,4
14059,62,3
14060,62,5
14061,105,5
14062,62,3
14063,62,5
14064,62,5
14065,69,5
14066,62,5
14067,62,5
14068,74,5
14069,62,4
14070,62,4
14071,62,4
14072,121,5
14073,63,4
14074,198,5
14075,63,4
14076,64,1
14077,63,5
14078,289,4
14079,63,1
14080,63,5
14081,113,4
14082,63,5
14083,91,3
14084,64,5
14085,64,5
14086,64,5
14087,65,5
14088,64,5
14089,64,5
14090,64,4
14091,91,3
14092,64,2
14093,64,2
14094,155,5
14095,64,5
14096,87,3
14097,64,3
14098,64,5
14099,306,3
14100,207,5
14101,64,5
14102,67,4
14103,86,4
14104,181,2
14105,65,4
14106,70,5
14107,75,5
14108,65,3
14109,75,5
14110,65,5
14111,86,4
14112,65,1
14113,85,5
14114,147,4
14115,65,5
14116,66,4
14117,78,5
14118,66,5
14119,68,5
14120,66,5
14121,66,4
14122,66,2
14123,66,4
14124,66,3
14125,66,5
14126,66,4
14127,66,4
14128,86,3
14129,66,5
14130,67,4
14131,67,4
14132,67,5
14133,67,1
14134,118,5
14135,68,3
14136,67,3
14137,91,5
14138,72,5
14139,67,5
14140,68,3
14141,68,4
14142,75,5
14143,108,4
14144,68,5
14145,68,3
14146,77,4
14147,77,5
14148,1547,5
14149,130,2
14150,68,4
14151,105,5
14152,215,5
14153,69,5
14154,111,4
14155,177,4
14156,70,4
14157,76,5
14158,70,4
14159,70,4
14160,71,5
14161,778,3
14162,70,5
14163,70,3
14164,70,2
14165,85,5
14166,70,3
14167,128,3
14168,71,4
14169,92,1
14170,71,5
14171,71,5
14172,88,5
14173,89,5
14174,71,1
14175,72,5
14176,446,3
14177,72,3
14178,76,5
14179,72,5
14180,135,4
14181,72,4
14182,119,4
14183,72,5
14184,72,5
14185,72,4
14186,72,5
14187,74,5
14188,73,2
14189,76,4
14190,73,2
14191,73,5
14192,382,4
14193,101,5
14194,75,5
14195,73,4
14196,81,4
14197,439,5
14198,74,4
14199,74,4
14200,74,5
14201,74,4
14202,170,5
14203,77,5
14204,89,4
14205,75,3
14206,82,5
14207,87,5
14208,75,2
14209,75,3
14210,132,5
14211,78,2
14212,83,5
14213,94,1
14214,75,2
14215,218,3
14216,91,5
14217,113,5
14218,76,4
14219,76,3
14220,76,1
14221,76,3
14222,83,5
14223,76,5
14224,76,5
14225,87,5
14226,216,5
14227,76,5
14228,77,3
14229,117,4
14230,86,4
14231,87,4
14232,97,1
14233,90,5
14234,77,3
14235,82,5
14236,130,5
14237,78,4
14238,78,5
14239,78,3
14240,78,1
14241,78,5
14242,149,4
14243,78,5
14244,105,4
14245,90,5
14246,78,5
14247,83,5
14248,79,5
14249,79,5
14250,79,5
14251,79,4
14252,79,2
14253,79,3
14254,84,5
14255,79,5
14256,80,4
14257,112,1
14258,80,5
14259,81,5
14260,81,4
14261,82,5
14262,82,3
14263,83,5
14264,83,5
14265,83,2
14266,83,3
14267,85,2
14268,86,5
14269,86,5
14270,86,3
14271,86,5
14272,86,4
14273,86,4
14274,87,5
14275,87,3
14276,87,5
14277,87,5
14278,87,5
14279,88,5
14280,88,2
14281,88,1
14282,88,5
14283,88,1
14284,88,5
14285,89,3
14286,89,5
14287,89,2
14288,89,5
14289,89,5
14290,90,4
14291,90,5
14292,90,4
14293,90,3
14294,90,5
14295,90,5
14296,90,2
14297,90,5
14298,90,5
14299,90,5
14300,90,5
14301,90,5
14302,91,4
14303,91,5
14304,91,5
14305,91,2
14306,91,5
14307,91,5
14308,91,3
14309,91,5
14310,91,3
14311,91,5
14312,91,5
14313,91,5
14314,91,5
14315,91,4
14316,91,5
14317,92,5
14318,92,5
14319,93,3
14320,96,5
14321,96,5
14322,97,5
14323,97,5
14324,98,4
14325,100,5
14326,100,4
14327,101,5
14328,101,5
14329,102,1
14330,102,5
14331,102,3
14332,102,3
14333,103,5
14334,103,4
14335,103,3
14336,104,2
14337,105,3
14338,105,4
14339,105,1
14340,106,5
14341,107,4
14342,107,4
14343,107,5
14344,110,3
14345,110,4
14346,110,3
14347,112,4
14348,112,4
14349,114,5
14350,114,3
14351,114,5
14352,115,5
14353,115,5
14354,115,5
14355,116,4
14356,117,5
14357,117,3
14358,118,5
14359,118,3
14360,118,5
14361,118,3
14362,118,5
14363,119,5
14364,119,5
14365,119,1
14366,119,5
14367,120,3
14368,120,4
14369,121,5
14370,121,1
14371,121,5
14372,122,4
14373,122,5
14374,122,5
14375,123,5
14376,123,4
14377,124,3
14378,124,5
14379,125,5
14380,125,5
14381,125,3
14382,125,4
14383,125,3
14384,126,5
14385,126,4
14386,127,5
14387,128,2
14388,128,5
14389,128,3
14390,128,3
14391,128,5
14392,129,3
14393,130,5
14394,130,5
14395,130,4
14396,131,5
14397,132,4
14398,132,2
14399,132,4
14400,133,5
14401,133,5
14402,133,5
14403,134,4
14404,134,5
14405,134,5
14406,134,5
14407,135,5
14408,136,5
14409,136,1
14410,137,5
14411,137,4
14412,139,5
14413,141,4
14414,141,5
14415,142,5
14416,142,5
14417,142,3
14418,142,5
14419,142,5
14420,143,1
14421,144,4
14422,145,4
14423,146,2
14424,146,3
14425,146,5
14426,147,5
14427,148,3
14428,148,5
14429,148,5
14430,149,3
14431,150,3
14432,150,4
14433,151,5
14434,151,5
14435,152,5
14436,152,3
14437,152,5
14438,152,4
14439,152,5
14440,153,5
14441,153,5
14442,153,4
14443,154,3
14444,154,5
14445,155,2
14446,155,4
14447,155,5
14448,156,3
14449,156,5
14450,156,5
14451,156,4
14452,157,5
14453,157,5
14454,158,4
14455,158,4
14456,158,5
14457,158,4
14458,159,5
14459,159,5
14460,159,5
14461,159,5
14462,159,5
14463,159,3
14464,159,5
14465,160,5
14466,160,5
14467,160,4
14468,161,4
14469,162,5
14470,162,5
14471,163,5
14472,163,5
14473,164,4
14474,165,4
14475,165,3
14476,166,5
14477,167,5
14478,167,5
14479,168,4
14480,168,5
14481,169,4
14482,171,4
14483,172,3
14484,173,5
14485,174,5
14486,177,3
14487,178,5
14488,178,3
14489,179,5
14490,182,4
14491,183,4
14492,184,2
14493,185,3
14494,186,3
14495,187,3
14496,188,3
14497,190,5
14498,196,5
14499,196,5
14500,203,3
14501,203,5
14502,204,4
14503,206,4
14504,211,4
14505,213,3
14506,214,4
14507,215,5
14508,230,5
14509,236,4
14510,238,5
14511,240,5
14512,240,3
14513,258,3
14514,262,4
14515,283,3
14516,309,3
14517,342,3
14518,382,5
14519,445,4
14520,462,3
14521,80,5
14522,80,3
14523,146,5
14524,81,4
14525,81,5
14526,81,5
14527,81,3
14528,82,4
14529,86,3
14530,87,3
14531,98,5
14532,116,4
14533,149,4
14534,133,4
14535,137,4
14536,146,5
14537,60,3
14538,3,5
14539,56,5
14540,255,4
14541,53,5
14542,20,5
14543,5,4
14544,23,5
14545,64,5
14546,5,3
14547,31,3
14548,23,5
14549,7,5
14550,3,5
14551,6,5
14552,28,4
14553,146,5
14554,66,4
14555,14,5
14556,25,5
14557,57,4
14558,2,1
14559,14,4
14560,6,3
14561,38,4
14562,152,5
14563,20,4
14564,81,5
14565,57,5
14566,56,4
14567,22,5
14568,115,4
14569,440,4
14570,7,5
14571,84,4
14572,22,5
14573,83,5
14574,20,3
14575,2,4
14576,1,4
14577,1,2
